BioProject	Run	Assay Type	AvgSpotLen	Bases	BioSample	Bytes	Center Name	Consent	DATASTORE filetype	DATASTORE provider	DATASTORE region	Experiment	Instrument	Library Name	LibraryLayout	LibrarySelection	LibrarySource	Organism	Platform	ReleaseDate	Sample Name	SRA Study	BioSampleModel	sex	Tissue	Isolate	dev_stage	AGE	Ecotype	Strain	Breed	Cultivar	use_species
PRJNA612146	SRR12601989	WGS	300	6991027800	SAMN14363299	2845645277	SOUTH CHINA SEA INSTITUTE OF OCEANOLOGY, CHINESE ACADEMY OF SCIENCES	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX9085403	Illumina HiSeq 4000	221	PAIRED	RANDOM	GENOMIC	Hippocampus_kelloggi	ILLUMINA	2020-09-06T00:00:00Z	Hkg_13	SRP280296	Model organism or animal	missing	muscle-221	Not applicable	missing	missing-221	Abu Dhabi\, United Arab Emirates	Not applicable	Not applicable	Not applicable-221	0
PRJNA612146	SRR12601991	WGS	300	5980482000	SAMN14363298	2519202451	SOUTH CHINA SEA INSTITUTE OF OCEANOLOGY, CHINESE ACADEMY OF SCIENCES	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX9085401	Illumina HiSeq 4000	220	PAIRED	RANDOM	GENOMIC	Hippocampus_kelloggi	ILLUMINA	2020-09-06T00:00:00Z	Hkg_12	SRP280296	Model organism or animal	missing	muscle-220	Not applicable	missing	missing-220	Abu Dhabi\, United Arab Emirates	Not applicable	Not applicable	Not applicable-220	0
PRJNA612146	SRR12601992	WGS	300	5863027200	SAMN14363297	2447678009	SOUTH CHINA SEA INSTITUTE OF OCEANOLOGY, CHINESE ACADEMY OF SCIENCES	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX9085400	Illumina HiSeq 4000	219	PAIRED	RANDOM	GENOMIC	Hippocampus_kelloggi	ILLUMINA	2020-09-06T00:00:00Z	Hkg_11	SRP280296	Model organism or animal	missing	muscle-219	Not applicable	missing	missing-219	Abu Dhabi\, United Arab Emirates	Not applicable	Not applicable	Not applicable-219	0
PRJNA612146	SRR12601995	WGS	300	6908260800	SAMN14363294	2844067731	SOUTH CHINA SEA INSTITUTE OF OCEANOLOGY, CHINESE ACADEMY OF SCIENCES	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX9085397	Illumina HiSeq 4000	216	PAIRED	RANDOM	GENOMIC	Hippocampus_kelloggi	ILLUMINA	2020-09-06T00:00:00Z	Hkg_8	SRP280296	Model organism or animal	missing	muscle-216	Not applicable	missing	missing-216	Abu Dhabi\, United Arab Emirates	Not applicable	Not applicable	Not applicable-216	0
PRJNA612146	SRR12601997	WGS	300	8582413500	SAMN14363292	3506134568	SOUTH CHINA SEA INSTITUTE OF OCEANOLOGY, CHINESE ACADEMY OF SCIENCES	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX9085395	Illumina HiSeq 4000	214	PAIRED	RANDOM	GENOMIC	Hippocampus_kelloggi	ILLUMINA	2020-09-06T00:00:00Z	Hkg_6	SRP280296	Model organism or animal	missing	muscle-214	Not applicable	missing	missing-214	Colombo\, Sri Lanka	Not applicable	Not applicable	Not applicable-214	0
PRJNA612146	SRR12602000	WGS	300	7085118000	SAMN14363289	2931493838	SOUTH CHINA SEA INSTITUTE OF OCEANOLOGY, CHINESE ACADEMY OF SCIENCES	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX9085392	Illumina HiSeq 4000	211	PAIRED	RANDOM	GENOMIC	Hippocampus_kelloggi	ILLUMINA	2020-09-06T00:00:00Z	Hkg_3	SRP280296	Model organism or animal	missing	muscle-211	Not applicable	missing	missing-211	Colombo\, Sri Lanka	Not applicable	Not applicable	Not applicable-211	0
PRJNA612146	SRR12602002	WGS	300	7597173300	SAMN14363288	3180698978	SOUTH CHINA SEA INSTITUTE OF OCEANOLOGY, CHINESE ACADEMY OF SCIENCES	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX9085390	Illumina HiSeq 4000	210	PAIRED	RANDOM	GENOMIC	Hippocampus_kelloggi	ILLUMINA	2020-09-06T00:00:00Z	Hkg_2	SRP280296	Model organism or animal	missing	muscle-210	Not applicable	missing	missing-210	Colombo\, Sri Lanka	Not applicable	Not applicable	Not applicable-210	0
PRJNA612146	SRR12602003	WGS	300	6654334200	SAMN14363287	2775375296	SOUTH CHINA SEA INSTITUTE OF OCEANOLOGY, CHINESE ACADEMY OF SCIENCES	public	sra,fastq	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX9085389	Illumina HiSeq 4000	209	PAIRED	RANDOM	GENOMIC	Hippocampus_kelloggi	ILLUMINA	2020-09-06T00:00:00Z	Hkg_1	SRP280296	Model organism or animal	missing	muscle-209	Not applicable	missing	missing-209	Colombo\, Sri Lanka	Not applicable	Not applicable	Not applicable-209	0
PRJNA612146	SRR12601993	WGS	300	6141532800	SAMN14363296	2557753643	SOUTH CHINA SEA INSTITUTE OF OCEANOLOGY, CHINESE ACADEMY OF SCIENCES	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX9085399	Illumina HiSeq 4000	218	PAIRED	RANDOM	GENOMIC	Hippocampus_kelloggi	ILLUMINA	2020-09-06T00:00:00Z	Hkg_10	SRP280296	Model organism or animal	missing	muscle-218	Not applicable	missing	missing-218	Abu Dhabi\, United Arab Emirates	Not applicable	Not applicable	Not applicable-218	0
PRJNA612146	SRR12601987	WGS	300	7565670900	SAMN14363301	3167423482	SOUTH CHINA SEA INSTITUTE OF OCEANOLOGY, CHINESE ACADEMY OF SCIENCES	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX9085405	Illumina HiSeq 4000	223	PAIRED	RANDOM	GENOMIC	Hippocampus_kelloggi	ILLUMINA	2020-09-06T00:00:00Z	Hkg_15	SRP280296	Model organism or animal	missing	muscle-223	Not applicable	missing	missing-223	Abu Dhabi\, United Arab Emirates	Not applicable	Not applicable	Not applicable-223	0
