BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMEA2661391,11649625,GCF_900246225.1,ERR715540,Astatotilapia_calliptera,PRJEB1254
SAMEA1920091,6813853,GCF_900246225.1,ERR315229,Astatotilapia_calliptera,PRJEB1254
SAMEA1920091,6813853,GCF_900246225.1,ERR303341,Astatotilapia_calliptera,PRJEB1254
SAMEA1920091,6813853,GCF_900246225.1,ERR303350,Astatotilapia_calliptera,PRJEB1254
SAMEA1920091,6813853,GCF_900246225.1,ERR303359,Astatotilapia_calliptera,PRJEB1254
SAMEA1920091,6813853,GCF_900246225.1,ERR303368,Astatotilapia_calliptera,PRJEB1254
SAMEA1920091,6813853,GCF_900246225.1,ERR303377,Astatotilapia_calliptera,PRJEB1254
SAMEA1920091,6813853,GCF_900246225.1,ERR303386,Astatotilapia_calliptera,PRJEB1254
SAMEA1920091,6813853,GCF_900246225.1,ERR303404,Astatotilapia_calliptera,PRJEB1254
SAMEA1920091,6813853,GCF_900246225.1,ERR303395,Astatotilapia_calliptera,PRJEB1254
SAMEA2661388,11649589,GCF_900246225.1,ERR715537,Astatotilapia_calliptera,PRJEB1254
SAMEA3388875,14544823,GCF_900246225.1,ERR1081385,Astatotilapia_calliptera,PRJEB1254
SAMEA3388876,14544835,GCF_900246225.1,ERR1081386,Astatotilapia_calliptera,PRJEB1254
SAMEA3388877,14544847,GCF_900246225.1,ERR1081387,Astatotilapia_calliptera,PRJEB1254
SAMEA2661291,11649635,GCF_900246225.1,ERR715525,Astatotilapia_calliptera,PRJEB1254
SAMEA2661293,11649564,GCF_900246225.1,ERR715527,Astatotilapia_calliptera,PRJEB1254
SAMEA2661295,11649588,GCF_900246225.1,ERR715529,Astatotilapia_calliptera,PRJEB1254
SAMEA1904833,6868862,GCF_900246225.1,ERR294657,Astatotilapia_calliptera,PRJEB1254
SAMEA3388878,14544859,GCF_900246225.1,ERR1081388,Astatotilapia_calliptera,PRJEB1254
