Sample,Total_alignments,Percent_mapped,Percent_duplicates,Percent_properly_paired,Fraction_reads_pass_filter,Num_filtered_reads
SAMEA6815670 , 121179153 , 99.34 , 0.07467345476494625 , 97.26 , 0.8927970110137478 , 120443620
SAMEA6815671 , 112994570 , 99.72 , 0.1849312847511168 , 97.2 , 0.9760056952139218 , 112162920
SAMEA6815672 , 82185756 , 99.62 , 0.18814637417218624 , 97.44 , 0.9727727383053689 , 81623448
SAMEA6815674 , 99557358 , 99.75 , 0.19817635176698845 , 97.48 , 0.9789232952190138 , 98899344
SAMEA6815675 , 39344730 , 99.74 , 0.16234568136571276 , 97.5 , 0.9754614001967351 , 39096768
SAMEA6815676 , 117915504 , 99.73 , 0.0651035592401827 , 97.32 , 0.9363077675648511 , 116873016
SAMEA6815673 , 90799941 , 99.65 , 0.18839561801036853 , 97.29 , 0.97069558414524 , 90236640
SAMEA6815656 , 156613796 , 99.79 , 0.15892645881592704 , 98.07 , 0.9353183323932812 , 155486388
SAMEA6815677 , 162404653 , 99.77 , 0.1141428318559321 , 97.37 , 0.9158779587805295 , 161057586
SAMEA6815678 , 124004075 , 99.83 , 0.08119858964312261 , 97.68 , 0.949709321716274 , 122956522
SAMEA6815680 , 125119001 , 99.8 , 0.06710900768780914 , 97.57 , 0.9105169717590264 , 124186364
SAMEA6815683 , 121713628 , 99.83 , 0.07827026567641218 , 97.69 , 0.945510871706898 , 120677818
SAMEA6815687 , 131139885 , 99.81 , 0.08301765706138907 , 97.76 , 0.9448349943279545 , 130136984
SAMEA6815688 , 198715762 , 99.76 , 0.18513925936081507 , 97.35 , 0.9765073876079823 , 197269718
SAMEA6815689 , 193338002 , 99.78 , 0.17152790272447319 , 97.39 , 0.978806867925587 , 192011494
SAMEA6815690 , 48066808 , 99.72 , 0.21109306863064425 , 97.5 , 0.9725212047013152 , 47753734
SAMEA6815691 , 129799315 , 99.77 , 0.021333402260250756 , 97.57 , 0.9601067039466086 , 128959426
SAMEA6815692 , 147420366 , 99.72 , 0.23656521107809486 , 97.52 , 0.9766267296052346 , 146366378
SAMEA6815693 , 191563403 , 99.72 , 0.20981102011431693 , 97.33 , 0.9754887666957905 , 190230876
SAMEA6815694 , 184957062 , 99.73 , 0.18393195497450104 , 97.32 , 0.975759827494479 , 183666400
SAMEA6815697 , 204753264 , 99.77 , 0.20238880782872404 , 97.35 , 0.9762406526042157 , 203396616
SAMEA6815698 , 192543966 , 99.73 , 0.20632303792890608 , 97.25 , 0.9709124496606301 , 191260960
SAMEA6815679 , 140764456 , 99.79 , 0.12700294170852336 , 97.66 , 0.9449128536760479 , 139622266
SAMEA6815681 , 118988212 , 99.8 , 0.0913994068588912 , 97.55 , 0.9267290293776634 , 118000348
SAMEA6815854 , 19330957 , 99.72 , 0.1825074154373216 , 97.37 , 0.9754634090047449 , 19204510
SAMEA6815855 , 196491693 , 99.7 , 0.21998926947003303 , 97.22 , 0.9738743688072486 , 195038634
SAMEA6815856 , 222642178 , 99.66 , 0.21942456024662138 , 97.29 , 0.9695115616249429 , 221293874
SAMEA6815857 , 185488424 , 99.65 , 0.219775795820013 , 97.11 , 0.9773170532295438 , 184253586
SAMEA6815858 , 147883064 , 99.75 , 0.024555759813037144 , 97.45 , 0.9572817727167351 , 146894530
SAMEA6815859 , 151627571 , 99.56 , 0.19561269632156805 , 97.13 , 0.9737153416443567 , 150626034
SAMEA6815860 , 172525792 , 99.65 , 0.16559881087228975 , 97.11 , 0.9744183589890528 , 171315832
SAMEA6815861 , 144505309 , 99.69 , 0.07892341865446618 , 97.4 , 0.9476290023087935 , 143245554
SAMEA6815862 , 120894137 , 99.67 , 0.08888124988228337 , 97.58 , 0.9268733040794933 , 120080398
SAMEA6815863 , 157230926 , 98.84 , 0.08097794959243577 , 96.62 , 0.9483535144030742 , 155877620
SAMEA6815864 , 123649583 , 99.45 , 0.08994012539451912 , 97.28 , 0.9319392989252385 , 122799114
SAMEA6815865 , 111042242 , 99.73 , 0.06643204304178224 , 97.42 , 0.9095506947872661 , 110204402
SAMEA6815866 , 126739403 , 99.79 , 0.07523740663351554 , 97.52 , 0.9363089249499941 , 125706194
SAMEA6815867 , 232333731 , 99.65 , 0.20886268554779935 , 97.41 , 0.9670375250363417 , 230832832
SAMEA6815868 , 68582812 , 99.45 , 0.061879177540868406 , 97.18 , 0.9189009569032756 , 68031856
SAMEA6815869 , 16406636 , 99.51 , 0.05920555560567078 , 97.68 , 0.9140442165322464 , 16293010
SAMEA6815870 , 158037320 , 99.72 , 0.1326683279620282 , 97.05 , 0.9784678457932455 , 156956170
SAMEA6815871 , 169330771 , 99.69 , 0.25222550956199213 , 97.47 , 0.9689733137599513 , 168200940
SAMEA6815872 , 122968017 , 97.26 , 0.07432817266623076 , 95.28 , 0.9230764395056233 , 122167904
SAMEA6815873 , 177741064 , 99.79 , 0.26390294929257313 , 97.49 , 0.9782791085922957 , 176329104
SAMEA6815874 , 122671044 , 99.79 , 0.09112711227924333 , 97.55 , 0.9262719545788362 , 121702572
SAMEA6815875 , 137871990 , 99.82 , 0.09474975301364694 , 97.65 , 0.9523837805417793 , 136913018
SAMEA6815876 , 108504326 , 99.81 , 0.08895324597472731 , 97.57 , 0.9238369293739891 , 107653788
SAMEA6815877 , 113255916 , 99.8 , 0.08748966367461104 , 97.69 , 0.9274940911672136 , 112504026
SAMEA6815878 , 128878905 , 99.79 , 0.0639936923734726 , 97.4 , 0.9181575776598789 , 127818942
SAMEA6815944 , 98444224 , 99.8 , 0.0742216221847612 , 97.81 , 0.9171922723976957 , 97686194
SAMEA6815945 , 118700475 , 99.79 , 0.08501102459783753 , 97.64 , 0.9031283517350188 , 117728194
SAMEA6815946 , 194120031 , 99.55 , 0.19702386612538714 , 96.95 , 0.9752047440053313 , 192516054
SAMEA6815947 , 206488961 , 99.62 , 0.18766389163050706 , 97.18 , 0.977143688750405 , 204988154
SAMEA6815948 , 194776120 , 99.71 , 0.20152918643209444 , 97.24 , 0.9787056128958601 , 193429784
SAMEA6815949 , 138584637 , 99.79 , 0.08515027535122814 , 97.63 , 0.9436451457664655 , 137385946
SAMEA6815950 , 128279607 , 99.79 , 0.1016929292588182 , 97.45 , 0.9995716837970093 , 127178608
SAMEA6815951 , 102080500 , 99.83 , 0.10328546588231836 , 97.85 , 0.9204578353751323 , 101318936
SAMEA6815952 , 127186538 , 99.8 , 0.11345731416952319 , 97.6 , 0.880204031964634 , 126243934
SAMEA6815953 , 17458532 , 99.78 , 0.051277163509509276 , 97.53 , 0.9428291388824454 , 17314812
SAMEA6815954 , 267291845 , 99.76 , 0.22747430248012243 , 97.59 , 0.9695029801502567 , 265672064
SAMEA6815955 , 184264651 , 99.68 , 0.22415640100173093 , 97.27 , 0.9798137527882289 , 182935676
SAMEA6815956 , 123740545 , 99.8 , 0.08807952155051524 , 97.54 , 0.8981985119672585 , 122751820
SAMEA6815957 , 183893520 , 99.52 , 0.19967238106051807 , 97.11 , 0.976395103685436 , 182525178
SAMEA6815958 , 170359236 , 99.71 , 0.21645578992852493 , 97.28 , 0.9724690530820894 , 169070134
SAMEA6815959 , 200830781 , 99.59 , 0.1716523275383767 , 96.96 , 0.9771872182326522 , 199294470
SAMEA6815961 , 192906212 , 99.71 , 0.2089810150851959 , 97.43 , 0.9672670176714818 , 191611406
SAMEA6815962 , 111698371 , 99.79 , 0.08582820782587779 , 97.62 , 0.906555888329701 , 110872844
SAMEA6815963 , 130039353 , 99.48 , 0.08485482083258289 , 97.13 , 0.950533605932784 , 128902752
SAMEA6815964 , 124825299 , 99.78 , 0.08110422391217345 , 97.33 , 0.9455055173414988 , 123732912
SAMEA6815965 , 140460528 , 99.77 , 0.10337864456838722 , 97.56 , 0.9289073919489804 , 139334708
SAMEA6815966 , 117153533 , 99.64 , 0.07596749130903291 , 97.29 , 0.8987796038353875 , 116428264
SAMEA6815967 , 123116601 , 99.7 , 0.0675248580002627 , 97.4 , 0.9089822432144521 , 122175098
SAMEA6815960 , 218913868 , 99.73 , 0.19659894274034753 , 97.27 , 0.9804374408385708 , 217255860
SAMEA6815716 , 210170030 , 99.79 , 0.20791187497094615 , 97.57 , 0.978641620618841 , 208680828
SAMEA6815718 , 220473616 , 99.78 , 0.19047451011099667 , 97.51 , 0.9817485110510873 , 218984244
SAMEA6815719 , 184813899 , 99.73 , 0.239702215253843 , 97.73 , 0.9775663004333641 , 183633892
SAMEA6815720 , 205271390 , 99.76 , 0.18424374677835037 , 97.72 , 0.9777081919288533 , 203953562
SAMEA6815721 , 170620604 , 99.75 , 0.1921601684167054 , 97.44 , 0.9792266287724424 , 169412560
SAMEA6815722 , 128012906 , 99.8 , 0.08987040728534043 , 97.98 , 0.8845430468045787 , 127128340
SAMEA6815723 , 126888569 , 99.7 , 0.09563952131889832 , 97.81 , 0.9207486689275615 , 125960694
SAMEA6815724 , 226660774 , 99.49 , 0.22569986017960036 , 97.35 , 0.9809526764836195 , 225205646
SAMEA6815725 , 121539037 , 99.76 , 0.08921643833659798 , 97.54 , 0.9996006173474392 , 120552966
SAMEA6815726 , 179901705 , 92.7 , 0.23651776396449384 , 90.55 , 0.9801907000166837 , 178579936
SAMEA6815727 , 129087938 , 98.47 , 0.07978097070541168 , 95.99 , 0.9396826996553121 , 127997616
SAMEA6815728 , 147782634 , 96.04 , 0.07601489901716056 , 93.8 , 0.929627186578556 , 146623810
SAMEA6815729 , 131728625 , 99.53 , 0.2722569980518661 , 97.47 , 0.9135914734030876 , 130615020
SAMEA6815731 , 174197437 , 99.72 , 0.21969322660011353 , 97.43 , 0.9766427538772801 , 172948116
SAMEA6815732 , 204108186 , 99.76 , 0.20970188329438194 , 97.43 , 0.9811749886371594 , 202709640
SAMEA6815717 , 129037088 , 99.76 , 0.2020309695767468 , 97.48 , 0.9778612665654944 , 128181448
SAMEA6815700 , 129888564 , 99.74 , 0.08685949442015542 , 97.67 , 0.9501599460579571 , 128923754
SAMEA6815702 , 172067298 , 99.66 , 0.1815034022327706 , 97.19 , 0.9633707641591849 , 170865036
SAMEA6815703 , 171728631 , 99.72 , 0.19456009056521273 , 97.3 , 0.9774540383854265 , 170575688
SAMEA6815704 , 188472056 , 99.77 , 0.1956630377078287 , 97.29 , 0.9811689523199149 , 187154104
SAMEA6815705 , 87302445 , 99.78 , 0.0792972063955368 , 97.38 , 0.9995682310949334 , 86541340
SAMEA6815706 , 133150423 , 99.74 , 0.08681554094649778 , 97.6 , 0.9266742065433177 , 132196212
SAMEA6815707 , 118520880 , 99.76 , 0.05673378395435471 , 97.47 , 0.9106163326710314 , 117577282
SAMEA6815708 , 152650443 , 99.75 , 0.08282767315650699 , 97.53 , 0.9370412165088106 , 151431912
SAMEA6815709 , 41037795 , 99.53 , 0.26642727758642976 , 97.47 , 0.9080135377981663 , 40697964
SAMEA6815710 , 119465164 , 99.64 , 0.09239266603275244 , 97.62 , 0.926420607991093 , 118515860
SAMEA6815712 , 143313667 , 99.76 , 0.23475736616243306 , 97.56 , 0.9830851950595274 , 142297164
SAMEA6815713 , 68781605 , 99.78 , 0.14742604508865415 , 97.55 , 0.9788755717859489 , 68339366
SAMEA6815714 , 186130419 , 99.72 , 0.1622750443601591 , 97.5 , 0.9756368224672833 , 184895346
SAMEA6815715 , 204633166 , 99.62 , 0.21157203324508989 , 97.24 , 0.9787241604586213 , 203226456
SAMEA6815733 , 92891513 , 99.74 , 0.048052344674373 , 97.4 , 0.96787213001446 , 92180252
SAMEA6815734 , 155814036 , 99.83 , 0.14698257350833271 , 97.59 , 0.9811599424611054 , 154372130
SAMEA6815737 , 143269127 , 99.81 , 0.051107744936562644 , 97.47 , 0.969692166620056 , 142265002
SAMEA6815738 , 183301251 , 99.81 , 0.0553934244562248 , 97.34 , 0.9713350405879402 , 181911640
SAMEA6815739 , 233888381 , 99.83 , 0.07749043335333533 , 97.62 , 0.9717288477043527 , 231950368
SAMEA6815740 , 158312306 , 99.83 , 0.12251631278745949 , 97.83 , 0.9777411409459006 , 156739148
SAMEA6815741 , 167686348 , 99.77 , 0.05187895796979251 , 97.38 , 0.9612182100772075 , 166367048
SAMEA6815742 , 188493559 , 99.84 , 0.1053320925411568 , 97.9 , 0.9759839875997482 , 187052664
SAMEA6815735 , 151967678 , 99.84 , 0.09956448107340299 , 97.72 , 0.9721837225954563 , 150722204
SAMEA6815701 , 179311493 , 99.61 , 0.18148737961821554 , 97.22 , 0.9675577618051839 , 178145754
SAMEA6815736 , 114347287 , 99.83 , 0.08437662364477436 , 97.83 , 0.9736367447460573 , 113411942
SAMEA6815880 , 191790289 , 99.43 , 0.1440794585798867 , 97.09 , 0.9797991836269702 , 190518908
SAMEA6815881 , 221058372 , 99.59 , 0.21802709195741296 , 97.04 , 0.9742851032642192 , 219314636
SAMEA6815882 , 202178278 , 99.6 , 0.2741762445914195 , 97.28 , 0.9710754521663715 , 200799922
SAMEA6815883 , 214058973 , 99.66 , 0.18148865453073065 , 97.37 , 0.977751303916475 , 212574800
SAMEA6815884 , 129415831 , 99.76 , 0.09502663549716726 , 97.51 , 0.9354922692139084 , 128387554
SAMEA6815885 , 88029180 , 98.42 , 0.20556765381660944 , 96.04 , 0.9701451418662587 , 87444954
SAMEA6815886 , 193921715 , 99.71 , 0.25821557941564205 , 97.36 , 0.975302639129073 , 192657308
SAMEA6815887 , 75792708 , 99.79 , 0.08337224208956882 , 97.46 , 0.9995708048487326 , 75182920
SAMEA6815888 , 201001542 , 99.64 , 0.21705933977362224 , 97.31 , 0.9779383346954899 , 199686140
SAMEA6815889 , 85781448 , 98.79 , 0.21779547251289114 , 96.5 , 0.9824475803721365 , 85229432
SAMEA6815890 , 34555733 , 99.34 , 0.16503614610056166 , 96.9 , 0.9715350089461837 , 34338594
SAMEA6815891 , 95481183 , 99.73 , 0.08726289032258848 , 97.72 , 0.9038522903575106 , 94753370
SAMEA6815892 , 122765798 , 99.74 , 0.11021088300179502 , 97.83 , 0.9027163518662327 , 121841018
SAMEA6815893 , 114584592 , 99.6 , 0.054971116884545874 , 97.41 , 0.9041621881575853 , 113688802
SAMEA6815894 , 130371511 , 99.28 , 0.09071346116407288 , 96.86 , 0.9994693927401015 , 129217230
SAMEA6815895 , 120722350 , 99.7 , 0.08491246235680469 , 97.42 , 0.9995030599966401 , 119789920
SAMEA6815896 , 126114458 , 99.77 , 0.08453632651698031 , 97.45 , 0.9995030565139276 , 125143164
SAMEA6815897 , 129130648 , 99.73 , 0.09797541633958191 , 97.65 , 0.936566555493736 , 128169002
SAMEA6815898 , 129433803 , 99.76 , 0.0920081981984258 , 97.42 , 0.9997070321326533 , 128304120
SAMEA6815899 , 137231115 , 99.51 , 0.09626171149305317 , 97.0 , 0.9995777602567246 , 136007428
SAMEA6815900 , 137801738 , 99.82 , 0.09641845736372352 , 97.64 , 0.938468853593626 , 136679730
SAMEA6815901 , 203516959 , 99.56 , 0.19672458352721356 , 97.17 , 0.9796795024503023 , 202010174
SAMEA6815902 , 146852771 , 96.37 , 0.10300705187238177 , 94.24 , 0.9317694961797212 , 145693478
SAMEA6815968 , 177005563 , 99.63 , 0.23793601334439415 , 97.44 , 0.9750838584930326 , 175861848
SAMEA6815970 , 159512957 , 99.55 , 0.1771219061533666 , 97.34 , 0.9636764594373926 , 158507840
SAMEA6815971 , 255989628 , 98.56 , 0.23318159593559784 , 96.25 , 0.97645217246835 , 254275266
SAMEA6815972 , 122214559 , 99.75 , 0.05875614213851559 , 97.36 , 0.9139508501293668 , 121269380
SAMEA6815973 , 122669471 , 99.8 , 0.07922859633103008 , 97.45 , 0.9483164769324668 , 121603206
SAMEA6815974 , 136994562 , 99.77 , 0.07614304427645821 , 97.69 , 0.9166911297561378 , 135937444
SAMEA6815975 , 122801499 , 99.85 , 0.1567198133306174 , 98.09 , 0.944659002134619 , 121840720
SAMEA6815976 , 127031054 , 99.79 , 0.09510651623814756 , 97.57 , 0.9995436056733994 , 126096490
SAMEA6815977 , 132104244 , 99.77 , 0.06718745538561198 , 97.63 , 0.9100775603380891 , 131182016
SAMEA6815978 , 120229907 , 99.69 , 0.0689289396189918 , 97.62 , 0.8834747894591464 , 119564656
SAMEA6815979 , 131977741 , 99.65 , 0.17995458794828137 , 97.56 , 0.9653197288517366 , 131202014
SAMEA6815980 , 176970801 , 99.56 , 0.21730850390398584 , 97.35 , 0.9792170518126534 , 175818688
SAMEA6815981 , 172854386 , 99.66 , 0.2631164013391017 , 97.5 , 0.9740250136043611 , 171749330
SAMEA6815983 , 171178513 , 99.61 , 0.22629025875461367 , 97.25 , 0.9741467091315972 , 169980716
SAMEA6815984 , 232396993 , 99.71 , 0.2201631799943298 , 97.35 , 0.9677855597055849 , 230927290
SAMEA6815985 , 120796584 , 99.82 , 0.07877353551653414 , 97.76 , 0.9050192953679644 , 119911480
SAMEA6815986 , 123363924 , 99.65 , 0.0849690303301312 , 97.58 , 0.9489212607970811 , 122421964
SAMEA6815987 , 120845829 , 99.81 , 0.05716457950733244 , 97.58 , 0.9212708646322018 , 119946150
SAMEA6815988 , 104008317 , 99.74 , 0.09669806502108864 , 97.4 , 0.9512971026944627 , 103281124
SAMEA6815989 , 50708169 , 99.75 , 0.078160759462642 , 97.65 , 0.9316297539575674 , 50319626
SAMEA6815990 , 75393461 , 99.78 , 0.06422470776344914 , 97.77 , 0.8771040764335859 , 74981754
SAMEA6815991 , 15358620 , 97.8 , 0.06806633668910358 , 96.11 , 0.9184851586489253 , 15255120
SAMEA6815969 , 151646660 , 99.38 , 0.18712738546302304 , 96.97 , 0.9729381723682407 , 150606338
SAMEA6815879 , 205767982 , 99.71 , 0.20346865237760847 , 97.31 , 0.9767598164785016 , 204301656
SAMEA6815903 , 118842770 , 99.6 , 0.05479230246821073 , 97.26 , 0.9050284447367353 , 117880688
SAMEA6815982 , 210991592 , 99.55 , 0.1804319197705281 , 97.3 , 0.9797498562073145 , 209617856
SAMEA6816033 , 127335705 , 99.79 , 0.09979384808055211 , 97.36 , 0.9995357818308115 , 126373240
SAMEA6816034 , 112176949 , 99.79 , 0.07578283306671142 , 97.57 , 0.8989579481040162 , 111349980
SAMEA6816036 , 123233788 , 99.83 , 0.09862073703358043 , 97.97 , 0.9066124651397298 , 122331918
SAMEA6816038 , 115125537 , 99.77 , 0.10798400010937625 , 97.61 , 0.8768241752595577 , 114269880
SAMEA6816039 , 197382942 , 99.77 , 0.17579629044134928 , 97.53 , 0.9751891385257944 , 196142206
SAMEA6816040 , 210360691 , 99.79 , 0.20370515421058397 , 97.36 , 0.9827477874392193 , 208846712
SAMEA6816041 , 163086897 , 99.66 , 0.024357395186689952 , 97.39 , 0.9578670860127908 , 162032666
SAMEA6816042 , 121231159 , 99.75 , 0.06693345231484589 , 97.49 , 0.9335195080259435 , 120218758
SAMEA6816043 , 129756739 , 99.73 , 0.08381826704199155 , 97.76 , 0.9450578496636768 , 128773008
SAMEA6816044 , 113199579 , 99.71 , 0.0849452187450273 , 97.57 , 0.9249447849595338 , 112364418
SAMEA6816045 , 124644654 , 99.79 , 0.09028279704639398 , 97.44 , 0.9997061652832745 , 123529758
SAMEA6816046 , 113990446 , 99.68 , 0.0875577853252719 , 97.64 , 0.9359902073962617 , 113087256
SAMEA6816048 , 122773271 , 99.73 , 0.07842668784152537 , 97.85 , 0.9250442660662325 , 121951814
SAMEA6816049 , 85082754 , 99.74 , 0.08300141530444584 , 97.66 , 0.9085545432693565 , 84463506
SAMEA6816050 , 219200225 , 99.67 , 0.21291852688563617 , 97.31 , 0.97002127001505 , 217831872
SAMEA6816051 , 147238294 , 99.71 , 0.23399907092104721 , 97.46 , 0.976748425209663 , 146283984
SAMEA6816052 , 222363418 , 99.7 , 0.19551807752838193 , 97.36 , 0.9796205135379839 , 220841446
SAMEA6816053 , 181009965 , 99.74 , 0.19573999144190762 , 97.37 , 0.9776493752479885 , 179740122
SAMEA6816054 , 109071432 , 99.77 , 0.07042929444623043 , 97.71 , 0.8906577908324289 , 108457038
SAMEA6816055 , 230684768 , 99.68 , 0.19484380954012534 , 97.39 , 0.9759408791874532 , 229267680
SAMEA6816085 , 223265633 , 99.53 , 0.21702487010170526 , 97.41 , 0.9711585278651419 , 221881426
SAMEA6816090 , 133868092 , 99.7 , 0.07912837810521718 , 97.28 , 0.9253856064197195 , 132681072
SAMEA6816092 , 204078075 , 99.74 , 0.17742678139236662 , 97.39 , 0.9765978808906971 , 202729788
SAMEA6816093 , 176340536 , 99.67 , 0.22571349675380367 , 97.31 , 0.9768611840567775 , 175175878
SAMEA6816105 , 161897319 , 99.6 , 0.30140920369410196 , 97.26 , 0.9695553034701081 , 160789062
SAMEA6816106 , 275124076 , 99.78 , 0.21424245328496805 , 97.39 , 0.9800095857598539 , 273260426
SAMEA6816047 , 127939378 , 99.72 , 0.09876816815538997 , 97.73 , 0.9106622845205639 , 127055112
SAMEA6815743 , 124549679 , 99.82 , 0.07372979259143654 , 97.64 , 0.973206351244549 , 123448380
SAMEA6815744 , 84277464 , 99.82 , 0.04353293070137943 , 97.56 , 0.9713520060681132 , 83653810
SAMEA6815745 , 171924366 , 99.79 , 0.0700662406397939 , 97.7 , 0.9749926938221191 , 170666274
SAMEA6815746 , 121318136 , 99.72 , 0.06825882158294948 , 97.48 , 0.9699011374617253 , 120420838
SAMEA6815747 , 119382128 , 99.78 , 0.04702581612550917 , 97.58 , 0.9679374702550584 , 118527422
SAMEA6815748 , 127576432 , 99.84 , 0.13990413997469375 , 97.43 , 0.9856806184198937 , 125302626
SAMEA6815749 , 199780001 , 99.82 , 0.07868718551062576 , 97.54 , 0.9740399333032137 , 198419304
SAMEA6815750 , 125125969 , 99.8 , 0.05473302668289426 , 97.23 , 0.9756065630574972 , 124154220
SAMEA6815751 , 201179111 , 99.84 , 0.17262320539829804 , 97.6 , 0.9847114234527405 , 199108896
SAMEA6815752 , 148015454 , 99.82 , 0.12475502051292563 , 97.57 , 0.9755445459704434 , 146322822
SAMEA6815753 , 69680265 , 99.81 , 0.07229132954646485 , 97.79 , 0.8778221789602978 , 69192776
SAMEA6815794 , 228099883 , 99.26 , 0.058523559172540214 , 96.66 , 0.9618210472458416 , 226056920
SAMEA6815795 , 141655920 , 99.5 , 0.052038114608976456 , 96.9 , 0.9705801934841105 , 140385814
SAMEA6815796 , 304072232 , 99.62 , 0.07816265840413866 , 96.5 , 0.9703064210666659 , 300030228
SAMEA6815797 , 198894615 , 99.56 , 0.06069564527928521 , 96.85 , 0.9629262267016679 , 197109404
SAMEA6815798 , 165286441 , 98.33 , 0.0489103519386687 , 95.87 , 0.9666329160334987 , 164090616
SAMEA6815799 , 153686682 , 98.71 , 0.0525669491647949 , 96.24 , 0.9701177112188846 , 152526210
SAMEA6815800 , 181247914 , 99.39 , 0.06621252479628538 , 97.04 , 0.9743841278402826 , 179847498
SAMEA6815801 , 134489567 , 99.74 , 0.05950094998818756 , 97.32 , 0.964873750864131 , 133534932
SAMEA6815802 , 183578204 , 99.76 , 0.04672260003153751 , 97.35 , 0.9579843824790801 , 182370048
SAMEA6815803 , 156359887 , 99.7 , 0.0507722546512201 , 97.37 , 0.9720152407413714 , 155223538
SAMEA6815804 , 183530995 , 99.14 , 0.07520743294613534 , 96.63 , 0.9690427437274011 , 182088564
SAMEA6815805 , 173153031 , 99.73 , 0.0664491457848058 , 96.96 , 0.9661909832568961 , 171586906
SAMEA6815806 , 228343090 , 99.56 , 0.061430634927468135 , 96.9 , 0.971429227831615 , 226471264
SAMEA6815807 , 67623951 , 99.81 , 0.037394117950901744 , 97.29 , 0.9674082034644992 , 67063784
SAMEA6815808 , 118370037 , 99.51 , 0.047169411630749086 , 96.94 , 0.9601142892464062 , 117365736
SAMEA6815809 , 251272256 , 98.31 , 0.06888834953589146 , 95.28 , 0.9630818258060236 , 248864460
